label,sentence
2,관세청  자영업자도 이베이·쇼피로 'FTA 수출' 도전하세요 
2,이베이 등 글로벌 전자상거래 플랫폼으로 상품을 수출하려는 소상공인을 상대로 관세청이 입점부터 관세 특혜 활용까지 다양한 내용을 안내하는 순회교육을 제공한다. 관세청은 신한관세법인과 함께 오는...
2,‘아침마당’ 이도진 “3승 도전? 이 자리 꿈만 같다”
2,‘아침마당’ 이도진 “3승 도전? 이 자리 꿈만 같다” 이도진이 3승 도전 소감을 밝혔다. 16일 방송된 KBS 1TV 교양프로그램 ‘아침마당’에서는 ‘도전 꿈의 무대’가 펼쳐졌다. 이날 이도진은 3승 도전 소감에 대해 “이...
2,'83승 도전' 우즈  US오픈 때보다 경기력 좋아졌다 
2, 많은 준비를 했다. 좋은 결과가 나왔으면 한다.  '골프황제' 타이거 우즈(미국)가 타이틀 방어에 나선다. 22일(한국시간) 미국 캘리포니아주 사우전드오크스의 셔우드CC에서 열리는 PGA투어 조조 챔피언십(총상금...
2,제아 '양수경의 같이 먹자'서 해신탕 요리 도전
2,21일 유튜브 채널 ‘양수경의 같이 먹자’를 통해 공개된 영상에는 브라운 아이드 걸스의 제아가 특별 출연해 양수경과 함께 해신탕 만들기에 도전하는 모습이 담겼다. 영상에서 제아는 “최근 새벽 스케줄이 많아져서...
2,이산화탄소로 전기 만들기에 도전하는 SK이노베이션
2,SK이노베이션과 울산과학기술원(UNIST)이 이산화탄소로 전기와 수소를 생산하는 기술 개발에 나섰다. 지구 온난화를 일으키는 기체를 새로운 에너지로 활용하겠다는 계획이다. 21일 SK이노베이션에 따르면 이 회사...
2,文대통령  국민 눈높이에 맞춰 변화하는 경찰의 도전 응원 
2,[[the300]] 문재인 대통령이 21일  국민의 눈높이에 맞춰 변화하는 ‘대한민국 경찰’의 도전을 응원한다 며  국민은 범죄뿐 아니라 생활 곳곳의 각종 재난과 위험으로부터 안전을 보장받아야 한다 고 밝혔다. 문 대통령은...
2,'나 혼자 산다' 전 출연진 서울패션위크 100벌 챌린지' 도전
