label,sentence
4,SNS로 쌍방향 소통 선보인 포스코 지원자 2배 ‘껑충’
4,포스코가 SNS를 이용한 구직자들과의 진정성 있는 소통으로 주목받고 있다. 지난... recognize it at a glance. It also introduced a so-called “DM (Direct Message) Consultation” in which the...
4,<뇌 우주 탐험>뇌 언어와 컴퓨터 언어 소통하는 ‘증강인간’ 시대가 온다
4,Code)와 소통시키는 일이 가능할 것으로 믿는 낙관론자도 적지 않다. 일본 애니메이션 ‘공각기동대’에는... 생체기술(BT)과 정보기술(IT)의 융합은 양쪽에서 서로 접근하는 혁신이 잇따르고 있다. 생물의 DNA를...
4,“신생아 이어 입던 팬티까지…” 막장들의 장터된 당근마켓! [IT선빵!]
4,당근마켓에서 이용자들은 거래를 위해 '당근채팅'을 통해 소통한다. 당근채팅을 통해 가격을 흥정하거나 거래 방법을 조율하기도 한다. 이같은 당근채팅이 일부 악성 이용자에 의해 악용되고 있다. 실제 지역 맘카페 등에...
4,코로나19로 홈엔터 증가…이제는 숏폼 컨텐츠로 소통하는 시대 [미리보는 ABCD포럼]
4,상호 소통하는데 중점을 둔 소셜미디어 성격이 있는 영상 플랫폼으로 이해해 주시면 좋을 것 같습니다.Q... A: 세계 굴지의 IT기업들이 숏폼 비디오라는 영역에 관심을 갖고 새로운 시도를 한다는 것 자체가 틱톡이 지난...
4,IT업계 노조 확대 거세지나…민노총 노조 확대 추진
4,공통적으로 IT업계에 만연한 고질적인 관행들을 지적한다. 대표격으로 포괄임금제 잦은 야근 빈번한 조직개편에 따른 불안정한 근로조건 등이다. 아울러 중요한 의사결정을 할 때 직원들과의 소통 없이 회사의...
4,[수원판 창간 13주년]기획 - ‘언택트 시대’ 새로운 소통 주도하는 교구
4,교회가 ‘초연결’이라는 새로운 시대에 급격하게 변화하는 IT 사회에 맞춰 신자들과 소통하기 위해서는 새로운 플랫폼이 있어야 한다는 공감대에서다. 처음 기획된 내용 중 코로나19로 인해 신자 바코드가 우선...
4,[SR통신IT] SKT '점프스튜디오' 앞세워 글로벌 5G콘텐츠 시장 공략
4,ⓒSK텔레콤 라이브 캡쳐 - 혼합현실 제작소 점프스튜디오 T타워 확장 이전 - 점프 ARㆍVR '점프' 글로벌 진출…첫 대상은 '홍콩' - 최대 100명의 아바타 가상 소통하는 '버추얼 밋업' 선봬 [SR(에스알)타임스 김수민 기자]...
4,[IT오늘] KT 지능형 CCTV로 보안성 높인 '금고뷰' 출시…SKT 20대 위한 캠페인 음원·영상 공개
4,필요한 IT시스템 추가 비용 등 다양한 고민을 한 번에 해결할 수 있도록 전문가와 함께하는 온라인 세미나를 기획했다 며  언택트 시대에 맞춰 고객과 소통하는 새로운 창구를 발굴하고 이용자의 어려움을 함께...
4,대기업 회장에 던진 AI 스타트업의 한 수…“‘내 업무 AI가 하면 어떨까’ 직원 스스로 질문케 해야”[신무경의 Let IT Go]
4,두 팀이 의사소통할 계기가 별로 없었죠. 저는 네이버에서 AI 팀 빌딩부터 시작했어요. 3명에서 시작해 250명 규모까지 꾸렸죠. 이 팀에서 AI 기술을 내부 서비스에 접목했고 외부 기업들에 전수해 매출을 내보기도...
