label,sentence
6,[우리소식] 장애인 인식개선과 긴급 지원 신고 의무 역량 강화
6,인천 중구가 전 직원을 대상으로 교육을 실시해 장애인 인식개선과 긴급 지원 신고 의무 역량을 강화하고자 나섰습니다. 지난 12월 6일 월디관 대회의실에서 전 직원을 대상으로 장애인에 대한 차별 및 인권침해 예방을 위한 2019년도 장애인 인식개선 교육을 실시했는데요. 장애인 인식개선...
6,고객에 대한 의무: 역량 보유 및 근면
6,고객에 대한 의무 사항 중 가장 기본적인 의무는 역량 보유와 근면이다. 변호사는 본인의 역량을 스스로 파악해야 한다. 역량은 고객의 사건을 변호하기 위해 합리적으로 필요한 법적 지식 스킬 철저함 및 준비성을 요구한다. 구체적인 사건에 대해 본인이 어떻게 할지 잘 모르면 다른...
6,[2019년필수의무교육] 직무역량강화 근로자 대상 기업 출강 후기
6,[2019년필수의무교육] 직무역량강화 근로자 대상 기업 출강 후기 안녕하세요! 에듀파이교육센터 공식블로그지기 <에듀파이>입니다:-) 기업에서는 1월 1일부터 12월 31일까지 해가 지나기 전에 진행해야하는 법정의무교육이 있습니다. 기업에 따라서 하나의 교육만 진행을 해도 되고 2대3대4대9대 등...
6,인천 중구 장애인 인식개선과 긴급지원 신고 의무 역량 강화
6,사례중심으로 인식개선 중요성 역설 긴급지원 신고의무자인 공무원에게 위기가구 발견시 신고와 지원절차에 대한 교육도 병행 인천 중구(구청장 홍인성)가 전 직원을 대상으로 교육을 실시해 장애인 인식개선과 긴급지원 신고 의무 역량을 강화하고 나섰다. 구는 지난 12월 6일 월디관...
6,지방자치단체의 역량을 지원하기 위하여... 감염병환자의 이동경로 등 정보공개 의무 등
6,실제 현장에서 감염병을 대응하고 있는 지방자치단체의 역량을 지원하기 위하여 지방자치단체의 장에게 감염병환자의 이동경로 등 정보공개 의무 관계 기관 등에 대한 감염병환자 등 및 의심자 관련 정보 제공 요청 권한을 부여하고 감염병 대응과정에서 개인정보를 보호하기 위하여...
6,심심풀이 시간떼우기 손가락 길이에 따른 성격판별법 행복소통 역량강화 법정의무교육
6,법정의무교육 #직장내괴롭힘갑질예방교육 #개인정보보호교육 #금연금주교육 #장애인인식개선교육 #청렴교육 #생명존중자살예방교육 #폭력예방교육 #셀프리더십 #역량강화조직활성화 #미술색채푸드아트도형심리테라피 #실버인지오감놀이공예원예테라피 #실버요가율동체조 #다문화존중교육...
6,노인요양시설 직무능력향상 역량강화 교육 및 법정의무교육 [낙상예방.욕창예방....
