label,sentence
4,[IT칼럼]인터넷 자동화 광고 ‘몰락’ 경고
4,투명성은 기술 기반 사업의 핵심을 훼손하지 않으면서 공정한 거래와 위험의 모니터링을 작동시키는 디지털 시대 보편의 윤리다. 마다해야 할 명분이 크지 않다. 앞으로 기술은 인간-기계 공존의 윤리 앞에 겸손해질...
4,[AI의 역습②] 해외서는? ‘검색 조작’ 벌금 받은 구글 윤리 실현 앞장
4,◆ 앞다퉈 ‘윤리 가이드’ 마련...신시장도 창출예상치 못한 AI알고리즘 오류가 발견되자 글로벌 IT기업은 AI윤리규범을 수립해 극복하는 노력을 펼치고 있다. MS는 2017년 ‘AI 디자인 원칙’과 ‘AI 윤리 디자인...
4,“나쁜 XX” 가짜사나이發 정의의 탈을 쓴 괴물? [IT선빵!]
4,하지만 전문가들은 “잘못된 윤리의식으로 위험한 인터넷 문화를 확산하고 있다”며 우려하고 있다. 15일... 김봉섭 한국정보화진흥원 연구위원은  자신이 사회정의를 바로 세운다는 정당화 아래에서 잘못된 윤리기준을...
4,KB국민카드 ‘일반10명 IT10명’…하반기 신입사원 공개채용
4,김빛나 기자 KB국민카드가 일반 직무 10명과 정보기술(IT) 직무 10명 등 총 20명 규모로 2020년 하반기 신입... “금융인으로서의 윤리 의식을 바탕으로 미래 가치 창조에 기여 가능한 역량과 창의성을 갖춘 우수...
4,과학창의재단 혁신방안 발표…윤리경영으로 비리재단 오명 벗는다
4,비위발생 근절을 위한 윤리경영도 강화한다. 5대 중대비위에 대해서는 ‘원 스트라이크 아웃제’를... 전문위원회 신설·운영을 통한 사업선정평가·관리체계 개편 IT시스템 고도화로 투명하고 공정한 경영시스템을...
4,[IT칼럼]AI 윤리 교육이 빈곤한 사회
4,심의 요청 게임 위해(危害) 모델링 공동체 배심원 등으로 구성된 이 방법론은 기술 제품의 디자인 단계에 관여해 윤리적 결과물을 도출하는 데 활용된다. 윤리의 공백 상태에 빠져 있는 데이터 과학 인공지능 기술...
4,공인회계사 시험제도 개선…IT 출제비중 상향 검토
4,합격 후 한국공인회계사회에서 실무연수를 받는 것과 관련해서는 직업윤리 IT 역량의 중요성을 고려해 필수적인 내용 위주로 집합연수 교육을 확대하는 등 실무연수의 실효성 제고 방안을 검토하기로 했다. 회계감리...
4,[IT 줌인] 포털 불공정 실체 확인 속 'AI 알고리즘 공개' 논란 증폭
4,이어  편향성을 방지하기 위해 'AI윤리'에 관련 기준이 들어가야 될 것이라 생각한다 며  편향된 알고리즘을... 과기정통부는 현재 디지털뉴딜의 일환으로 오는 11월 AI분야 법제도 개선 로드맵을 제시하고 AI윤리 기준도...
4,휴먼아이티솔루션  인류애와 첨단 IT기술로 농어촌 어려움 극복 
4,IT와 하나된 휴머니즘을 실현시키는 기업’을 경영이념으로 지식정보 파트너가 되기 위해 노력하고 있다”라며 “지역사회 고용창출 및 복지증진 등 경제적 기여를 넘어 정시 사회 문화 전반에 윤리적 기준을...
4,한국IT직업전문학교 해킹학과 내신 4등급 5등급 6등급 수험생 접수
4,한국IT직업전문학교 해킹학과는 정보의 유출 시스템 손상 등의 불법 행위를 자행하는 악의적인 해커에 대항하는 윤리적 해커와 바이러스대응 전문가를 양성하며 미래 사회의 사이버정보전에 대비하는 최고의...
4,연령대 낮아지는 해커들… IT윤리 교육 강화 필요 
4,최상명 연구원도  청소년들에 대한 IT교육 시 윤리적인 교육도 반드시 이뤄져야 한다 며  정당한 절차가 없는 해킹은 불법이라는 인식에 대한 교육을 확대하고 처벌을 강화해 청소년들이 불법적인 해킹을 하지 못하도록...
4,이낙연  '민주당판 공수처' 윤리감찰단 출범 
4,당 윤리감찰단 출범 소식을 알리며  '민주당판 고위공직자범죄수사처(공수처)'역할을 하게 될 것 이라고... 사는 IT 강국 대한민국의 면모 IT강국 국민의 라이프 스타일을 세계에 보여드리는 기회도 될 수 있을 것 이라고...
4,웹툰 윤리 가이드라인 강화한다
4,일부 웹툰이 여성 혐오와 과도한 폭력 표현으로 논란에 휩싸이면서 웹툰 플랫폼을 운영하는 정보기술(IT)... 22일 IT업계에 따르면 네이버웹툰 등 웹툰 플랫폼들은 작품 가이드라인을 강화하기 위한 내부 검토에 들어갔다....
4,플랫바이오-메디데이터 IT기술 활용한 신약재창출 임상 연구개발 협약
4,두 회사는 이번 업무 협약을 통해 국내 및 아시아 지역의 제약바이오 기업들의 혁신 임상 IT 기술을 활용한... 합성대조군은 모수가 많이 필요한 무작위대조시험의 윤리적 현실적 문제를 보완하거나 대체할 수 있다....
4,이낙연 윤리감찰단장에 최기상 임명… 민주당판 공수처 역할 
4,이낙연 더불어민주당 대표가 16일 당 소속 선출직 공직자에 대한 감찰을 위해 출범하는 당 윤리감찰단의... 덜어드릴 수 있고 IT 강국의 라이프 스타일 보여드릴 기회이기도 하다 고 강조했다. 강나훔 기자 nahum@asiae.co.kr
4,[책마을] 윤리 실종·공감 결핍…우버 발목 잡다
4,마이크 아이작 뉴욕타임스 IT(정보기술) 전문기자가 쓴 《슈퍼펌프드》는 우버 창업자 트래비스 캘러닉이... 그러나 성과만 중시한 나머지 공감능력 결핍 성차별 문화 윤리 실종의 왜곡된 문화로 이어졌다. 인도에서의...
4,9살 ZOOM 가치 109살 IBM 추월…코로나가 바꾼 IT 지형도
4,정보기술(IT) 거대기업보다 높은 평가를 받은 것이다. 미국 나스닥에서 거래되는 줌은 이날 주가가 전일... 지금까지 드러난 기술적·윤리적 문제가 해결되지 않는다면 줌은 새로운 기업에 시장을 빼앗길 수도 있다.
4,4차 산업혁명 시대 '패션 x IT'…지앤지엔터 AI활용 스마트 팩토리 '주목'
4,이 날 방송에는 지앤지가 지난해 전라북도 익산에 구축한 IT와 패션을 접목시킨 스마트 팩토리가 등장해... 지앤지는 기업의 최대 목표인 '지속 가능성'에 맞춰 올해 윤리적 제조 인증 프로그램 'WRAP(Worldwide Responsible...
4,“월 6000만명 보는 웹툰 무법지대!” [IT선빵!]
4,한편 네이버 웹툰과 다음 웹툰은 간행물 윤리위원회와 방송통신위원회의 인터넷 내용 등급 서비스를 기반으로 내부 심의 가이드라인을 갖고 있다. 구체적 심의 기준은 비공개지만 수십장에 달할 만큼 방대한 것으로...
4,IT 보안 한눈에…‘제4회 삼성보안기술포럼’ 개최
4,승현준 삼성리서치 소장(사장)은 환영사에서 “오늘날 IT 시스템은 거대하지만 공격에 매우... 그는 또 삼성전자가 단지 기술적 연구뿐만 아니라 윤리와 인간의 권리 사회적 이상까지 고려하면서 기술을...
4,CEO가 알아야 할 IT 트렌드 ⑭모빌리티 지속 가능성이 화두
4,윤리 공정에 대한 밀레니얼의 지지 기업들이 앞 다퉈 지속 가능성에 관심을 갖는 이유는 무엇일까. 지금... ‘노 재팬 운동’ ‘갓뚜기’ 나이키의 ‘Just do it’ 캠페인 등은 모두 밀레니얼 세대의 지지를 얻었기에...
4,승현준 삼성리서치 소장  윤리·권리·이상까지 고려한 보안기술 개발 
4,포럼 개회사에서 삼성리서치 승현준 소장(사장)은  IT 시스템은 거대하지만 공격에 매우 취약하다 며... 아니라 윤리와 인간의 권리 및 사회적 이상까지 고려한 기술을 개발할 것 이라고 말했다. 기조 연설에는...
4,문재인 정부 'IT강국 넘어 AI강국으로'···AI 국가전략 확정
4,문재인 정부가 정보기술(IT) 강국에서 인공지능(AI) 강국으로의 패러다임 전환을 선언했다. 2030년 디지털... AI 윤리를 정립 정치·사회 갈등에 대비하는 계획도 수립했다. 정부는 이 같은 AI 실행계획 대부분을 새해...
4,[IT오늘] LG유플러스 'USIM 없는 통신모듈' 세계 첫 선…KT 원스톱 온라인 교육 플랫폼 구축
4,SK㈜ C&C는 △동반성장 지원 △공정거래·윤리경영 준수 두 축을 중심으로 BP사와 신뢰관계를 구축하고 유대감을 강화하기 위한 활동을 펼치고 있다. SK㈜ C&C는 디지털 산업 생태계 조성을 위한 상호 윈윈의 동반성장...
4,설국열차 곤충 양갱 3D 인공 닭고기…푸드테크의 미래 [안정락의 IT월드]
4,미국 정보기술(IT) 전문매체 테크크런치 더버지 등에 따르면 KFC는 러시아 3D 바이오프린팅 기업... 대체육은 식물 성분을 사용해 만들어낸 인공 고기로 동물 복지와 환경 보호 등 윤리적 가치를 중시하는 소비 트렌드에...
4,방통위 AI 윤리 원칙 발표... 사람 중심 투명성 차별금지 
4,실제로 글로벌 IT 기업들은 AI 기술의 부작용에 대한 우려가 늘면서 잇따라 AI 윤리 규범을 내놓고 있다. 마이크로소프트는 2017년 자사의 AI 연구 인력을 위한 ‘AI 디자인 원칙’과 ‘AI 윤리 디자인 가이드’를 소개했다....
4,정부 유네스코 'AI 윤리 권고문' 아태지역 화상 협의회 주최
4,서은지 외교부 공공문화외교국장은 개회사를 통해  한국 정부는 4차 산업혁명 시대 IT 선도국가로서 AI 기술 뿐만 아니라 윤리적인 측면도 함께 발전시키고자 노력하고 있다 며  한국은 권고문에서 강조하는 가치와 같이...
4,“콩고 코발트 광산 ‘아동 착취’”…미 IT공룡들 집단 피소
4,정보통신(IT) 업체들이 무더기로 어린이 인권 침해 혐의로 고소당했다. 미국의 인권 법률 구호단체인... 이들 기업이 납품 광산기업 등 공급망에 대한 노동환경 규제나 윤리적 생산에 눈감고 경제적 이익 창출에만...
4,[김현아의 IT세상읽기] 종편 재승인 그후
4,TV조선은 △방송의 공적책임·공정성 추가 개선 계획을 이행하지 않거나 △선거방송 공정성 등을 제대로 지키지 않으면 언제라도 재승인이 취소될 수 있고 채널A는 △나중이라도 소속기자의 취재윤리 위반 문제가 수사...
4,[윤종영의 IT로 보는 세상] 레이 커즈와일의 싱귤러리티 그리고 기본소득
4,가상현실 윤리 비즈니스/경제 수명연장 등 다양한 주제를 다루며 인류의 미래에 대한 그의 생각과 예측을... 미 스탠포드대에서 커뮤니케이션을 공부하고 15년 넘게 실리콘밸리에서 IT컨설턴트업을 해오면서...
4,AI부터 통신 정책까지...총선 IT 공약 톺아보기
4,IT 정책도 마찬가지. 어떤 정당이 어떤 IT정책을 강조하는지 IT분야 종사자들 조차 모르는 경우가 많다.... AI 관련 윤리충돌 및 사회갈등 해소 기구를 설치한다는 내용이 눈에 띈다. ▲AI 관련 핵심기관 인공지능청 신설...
4,대구은행 차기 은행장 후보 3명 압축...IT출신 황병욱 부행장 '눈길'
4,은행의 IT와 디지털전략을 총괄해온 황병욱 대구은행 부행장이 대구은행의 차기 행장 최종 후보군 3명에... 경영체제를 통해 정도경영·윤리경영의 실천으로 신뢰받는 DGB로 거듭나기 위한 노력을 지속해 나가고 있다
4,IT를 경제전면에...58조 디지털뉴딜로 '데이터경제' 전환추진
4,글로벌 기준에 맞는 인공지능 윤리기준을 수립하고 인공지능 분야의 포괄적 네거티브 규제 로드맵 및 미래지향적인 인공지능 기본법제 정비도 하반기 추진하기로 했다. 이밖에 '디지털집현전' 구축도 이뤄진다. 누구나...
4,서울과기대 IT정책전문대학원에 국내 최초 ‘AI공공정책전공’ 개설
4,서울과학기술대학교(이하 서울과기대)가 IT정책전문대학원에 ‘AI공공정책전공’을 국내 최초로 2020년... 핵심 기술개발(R&D) 인력양성 응용분야의 확산 생태계 조성 그리고 윤리적 이슈와 규제 등이 주로...
4,[AI스페셜 리포트]왜 인공지능 윤리인가
4,실패 경험을 통해 세계 각국의 IT기업은 무너진 신뢰 회복을 위해 자체적으로 AI 윤리 가이드라인이나 지침을 만드는 한편 정부에도 관련 규제를 촉구하기 시작했다. 2016년에는 구글 MS 아마존 IBM 페이스북 등 글로벌...
4,삼성전자 경영진  법과 윤리 준수 기본 덕목 
4,고동진 IT·모바일(IM)부문 사장 명의로 국문과 영문을 통해 작성됐다. CEO 3명은 메시지에서  오래가는 기업이 되기 위해 갖춰야 할 것이 많겠지만 법과 윤리를 준수하는 것은 기본적인 덕목 이라고 강조했다. 이어...
4,‘달라지는 돈의 흐름’…글로벌 ESG 투자 40조 달러 돌파
4,또한 정부와 독립된 별도의 기구로 운영 중인 윤리위원회의 가이드라인에 따라 무기 또는 담배 생산... 저조 IT·금융은 글로벌 수준 - 인터뷰 - 윤창용 신한금융투자 리서치센터장- 주요 기업의 ESG 컨센서스...
4,AI소프트웨어융합과 4차 산업혁명 인재 양성… 창의IT센터에서 실무교육
4,경복대 4차 산업혁명 인재양성 위한 '진행형 노력' 경복대는 기존 IT계열학과를 AI소프트웨어융합과로... 및 윤리관 함양을 위한 교육과 세미나 연구 활동 취업과 창업 등을 지원하는 프로젝트이다. 사업 선정으로...
4,[남시중 시론] '윤리적 채식'은 윤리적인가?
4,※ 외부필자의 원고는 IT조선의 편집방향과 일치하지 않을 수 있습니다. 남시중 박사는 실리콘밸리에서 변호사 및 엔젤 투자자로 20년 넘게 활동했다. 최첨단 기술 시대의 윤리 철학 문제에 관심을 두고 미국에서 저술...
4,[IT 칼럼]안면인식 기술과 Black Lives Matter
4,하지만 기술 거인들은 ‘윤리적 AI’라는 상징적 슬로건 뒤에 숨어 이를 방치해왔다. 2019년 AI 연구자와 아마존 개발 책임자 간의 안면인식 알고리즘 인종편향 논쟁은 기술 대기업 아마존의 명성에 생채기를 내긴...
4,코로나가 허문 금융과 IT의 경계...클라우드·AI 가속화
4,지켜야할 윤리 가이드라인을 올해 연말까지 만들 방침이다. 금융위 연말까지 금융 AI 활성화 가이드라인 만든다 금융회사들이 시스템을 클라우드로 탈바꿈하고 최신 IT 기술인 AI를 적극적으로 도입하면서 IT기업화...
4,롯데건설 비상경영체제 행동강령·윤리경영 실천 선서
4,강령과 윤리경영 실천 선서식을 진행했다. 롯데건설은 최근 코로나19 바이러스로 국내외 경제의... 위기를 극복할 수 있을 것 이라고 말했다. By 이준성 (코리아아이티타임즈/코리아IT타임스/koreaittimes/ittimes/Korea IT Times)
4,[편향성 벽 넘어라] ① AI 윤리 컨설팅 사업 나서는 구글... 클라우드로 제공
4,이에 올해 하반기부터 AI의 편향성을 최소화하려는 IT 기업들의 움직임이 활발해지고 있다. 21일 소프트웨어정책연구소(SPRi)에 따르면 구글은 AI 윤리 이슈 대응 경험을 바탕으로 연말까지 관련 컨설팅 사업을...
4,[IT/과학 주간 핫 이슈]도 넘는 유튜버 행위...제재 등 플랫폼의 역할은
4,지난달 26일부터 이달 1일까지 IT/과학 분야 이슈는 대부분 지난주 이슈의 연장선에 있었다. 우선 삼성전자의... 여론이 미디어/인플루언서에 요구하는 윤리적 수준이 어느 정도인지 엿볼 수 있었다. 또한 범죄의 내용과...
4,삼성전자  IT 공격에 취약 코로나 이후 보안 더 중요해져 
4,승현준 삼성리서치소장(사장)은 환영사에서  오늘날 IT 시스템은 거대하지만 공격에 매우 취약하다 며... 그는 또 삼성전자가 단지 기술적 연구뿐만 아니라 윤리와 인간의 권리 사회적 이상까지 고려하면서 기술을...
4,갈길 먼 '국제 AI윤리표준' ...한·미·중·일 규범 제각각
4,중국도 프라이버시 존중을 의미하는 ‘존중은사(尊重隱私)’원칙을 AI윤리에 넣었지만 자국민에 대한 감시·통제가 심해지고 있어 해당 원칙을 신뢰하기 어렵다는 게 IT전문가들의 평가다
4,중국 IT기업 바이두 부총재 부패혐의로 공안기관 이송
4,차병섭 특파원 = 중국 정보통신(IT) 대기업 바이두(百度)의 고위인사가 부정부패 혐의로 공안기관에 넘겨졌다. 신랑(新浪)과학기술 등 중국매체는 21일 바이두 직업윤리위원회 발표를 인용해  회사 조사 과정에서 웨이팡...
4,EU AI 규제…떨고 있는 美 IT 공룡
4,윤리적 규제를 강화하는 내용이 포함된 것으로 알려졌다. 헬스케어 자율주행차 등 위험한 기술 정보에 대한 규제도 담길 것으로 관측된다. 그동안 AI 기술에 막대한 자금을 투자한 페이스북 구글 애플 등 미국 IT...
4,'제다이' 따낸 MS 윤리적 책임에서 자유로울까
4,정부 역시 이들 테크 기업의 최신 IT 기술 껴앉기에 급급하다. 이에 대해 테크 기업 직원들의 반발이 거세다. 테크 기업이 인명 살상이나 파괴가 불가피한 정부 기관과 제휴 시 불거질 수 있는 윤리적 책임에서...
4,서울과기대 IT정책전문대학원에 AI공공정책전공 개설
4,[국내 유일 국내 최초로 개설하여 전문인력 육성] 서울과학기술대학교가 국내 최초로 IT정책전문대학원... 그리고 윤리적 이슈와 규제 등이다. 서울과기대는 이와 같은 세계적인 트렌드에 선도적으로 대응해...
4,[IT/과학 주간 핫 이슈] 공정위 네이버 부동산 과징금...지배력 남용 VS 정당한 권리
4,지난 2일부터 8일까지 IT/과학 분야 이슈는 대부분 지난주 이슈의 연장선에 있었다. 먼저 삼성전자의 8조원 5G... 서비스 윤리를 가늠해 볼 수 있었다. 주제와 관련 블로터의 <'다음부동산' 왜 볼거없나 했더니...공정위...
4,[AI국가전략] 455조 경제효과 창출... IT 넘어 AI 강국으로 
4,범 정부로 추진하는 AI 국가전략에는 'IT 강국을 넘어 AI 강국으로'란 비전 아래 AI반도체 경쟁력 확대 AI... AI윤리 정립 등을 통해 사람 중심의 AI 시대를 구현하는 데 정책적 노력을 강화한다. ◆21년까지 공공데이터...
4,'해리스' 지명에 월가 환호…바이오·IT·제조 ‘트리플 강세장‘ 오나 [한상춘의 지금 세계는]
4,-지금 살고 있는 21세기 바로 기후변화시대 -이상기온 등 기후 변화야말로 ‘생태적 대참사’ -인류가 직면한 가장 심각한 문제 ‘환경 오염’ -바이든 기후환경협약을 윤리적 문제로 인식 -‘그린 성장’과 ‘그린...
4,카카오  운영정책·윤리헌장에 타인 성착취 행위 금지 아동·청소년 성보호 조항 신설 
4,26일 IT 업계에 따르면 카카오는 7월 2일부터 운영정책에 타인의 성착취 행위 금지 아동ㆍ청소년 성보호 등... 카카오는 이 같은 내용을 '알고리즘 윤리헌장'에도 7번째 조항으로 포함시킬 계획이다. 카카오의 이번 조치는...
4,[장기자의 비사이드IT]'알아서 척척?' 자율주행에도 단계가 있다
4,단말기와 IT업계를 취재하면서 알게 된 ‘B-Side’ 스토리와 전문가는 아니지만 옆에서(Beside) 지켜본 IT에 대한... [이데일리 김정훈 기자]트롤리 딜레마 사고에 대한 책임·윤리문제 고심 깊지만 사고 감소 효과도 ‘기대’...
4,[DD 주간브리핑] 막오른 2800억 규모 산업은행 IT아웃소싱 수주전
4,2800억원 규모의 산업은행 IT아웃소싱 사업 입찰이 오는 29일 마감된다. SK(주) C&C가 수행중인 IT아웃소싱... 인공지능 윤리 등 기술철학적인 담론과 더불어 글로벌 AI교육 프로그램 소개 실무에서 AI교육의 의미 등을...
4,[생생경제] IT 전문가  N번방 텔레그램 집단탈퇴는 광고없는 텔레그램에게 타격없어 
4,N번방 사건은 IT 기술의 모든 역기능을 모아둔 사건입니다. 가상화폐도 관련돼 있고요. 한국인터넷윤리학회 명예회장 바른AI연구센터 센터장이신 김명주 서울여자대학교 정보보호학과 학과장 나와주셨어요. 교수님 어서...
