label,sentence
4,부산·인천·여수·울산항만공사 정직 직원에게도 월급·성과급
4,항만공사가 정직이라는 중징계 처분을 받은 직원에게도 급여를 지급해온 것으로 확인됐다. 국회... 동안 정직 징계를 받은 직원에게 2천500만원의 급여가 정직 기간 중 지급됐다. 부산항만공사는 내부 규정에 따라...
4,‘성소수자 축복’ 이동환 목사 교회 재판서 정직 2년
4,기독교대한감리회(기감)가 지난해 성소수자 축제에 참여해 축복기도를 했다가 교회 재판에 넘겨진 이동환 영광제일교회 목사에게 15일 정직 2년을 선고했다. 2년 동안 목회활동을 할 수 없는 ‘정직 2년’은 감리회 내에서...
4,펜타곤 여원 ‘정직한 잘생김’[포토엔HD]
4,펜타곤(PENTAGON) 멤버 진호 후이 홍석 신원 여원 옌안 유토 키노 우석이 10월 21일 오전 경기도 고양시 일산동구 장항동 일산MBC드림센터에서 진행된 ‘쇼! 챔피언’ 일정에 참석했다. 펜타곤(PENTAGON)...
4,기보 3차례 성희롱 직원에 정직 6개월 처분만…“징계 규정 허술”
4,기술보증기금의 한 남성 직원이 16년 동안 3차례 여성 직원들을 성희롱했지만 징계는 정직 6개월 처분에 그쳤다. 당시 기술보증기금의 성희롱 징계 규정 최고 수위가 정직 6개월이었기 때문이다. 18일 국회...
4,울산항만공사 정직 처분 직원에게도 급여 지급
4,울산항만공사가 정직이라는 중징계 처분을 받은 직원에게도 급여를 지급해온 것으로 확인됐다. 부채 증가... 동안 정직 징계를 받은 직원에게 2천500만원의 급여가 정직 기간 중 지급됐다. 울산과 인천 여수...
4,허술한 징계 때문에…'성희롱 3차례' 기보 고위직 고작 6개월 정직
4,기술보증기금(기보)의 허술한 성희롱 징계 수위 탓에 16년 동안 3차례나 여직원들을 성희롱하고도 정직... 하지만 A씨는 당시 6개월 정직 처분이 성희롱 관련 징계 규정 최고 수위였다는 점을 들어 그해 9월...
4,취소된 미 대선 2차토론 진행자 정직…“트위터 해킹” 거짓말
4,무기한 정직 처분을 받았다고 AP통신 등이 15일(현지시간) 보도했습니다. 보도에 따르면 스컬리는 8일 도널드... 그러나 결국 14일 이 해명이 거짓이라고 실토했고 시스팬은 15일 그를 무기한 정직 조치하기로 했다고...
4,이화여대 이행하는 총장 위해 '정직한 총장' 온라인 투표 실시···찬성 99.8% 압도적 결과 나와
4,투표 ‘정직한 총장’을 진행했다. 올 상반기 이화여대 총학생회는 등록금 반환 선택적 패스제 도입 실험... △ 온라인 총투표 ‘정직한 총장’ 홍보 카드뉴스. (사진=이화여대 총학생회) 이에 총학생회는...
4,기감 '성소수자 축복' 이동환 목사에 정직 2년 처분
4,퀴어축제에서 성소수자들에게 축복기도를 했다가 교회 재판에 넘겨진 이동환(40) 수원 영광제일교회 목사에게 정직 2년 처분이 내려졌다. 교단의 정직 처분 중 최고형량인 중징계에 해당한다. 이에 따라 이 목사는 2년간...
4,정직 질서 그리고 배려
4,운항을 모두 중단할 당시 1천680여명이던 직원 수는 30% 수준으로 축소된다. 사진은 이날 서울 강서구 이스타항공 본사 모습. 불이 꺼진 사무실 벽에 '정직 질서 배려'라는 이 회사 사훈이 걸려 있다. 2020.10.14
4,[2020국감] 한전 몰카 직원에 정직 1개월?…제식구 감싸기 
4,대가는 정직 1개월이었다고 전했다. 당시 징계위원 6명 중에 여성은 0명이다. 한전 측은 당초 동영상의... 아닌 정직 1개월의 솜방망이 처벌로 마무리했다. 이어 평소 성실한 근무태도 등을 감안해 실명은 공개하지 않기로...
