label,sentence
3,구글·애플 등 해외 거대 IT기업 지난해 디지털세 2367억원 
3,해외 IT기업들이 인터넷 광고와 게임이나 음성 음향 및 영상 등의 형태의 전자적 용역을 공급해 얻은... 박홍근 의원은  국외사업자의 성실신고를 유도하기 위해 각종 가산세를 면제하여주고 있으나 일몰 없이...
3,IT 리뷰 채널 ‘ITSub잇섭’의 ‘잇섭’
3,대학 휴학하고 채널 개설 4년 만에 구독자 150만 명(4) IT 리뷰 채널 ‘ITSub잇섭’의 ‘잇섭’ 평범한 회사원... 송현숙 기자 기자의 인터뷰 대행 한 줄 일기 긍정의 힘 성실함 초심…‘살아 있는 자기계발서’를 만나다.
3,[1618]한은경 양영디지털고 교장 “IT강국 밑거름이 되는 기술영재 키워 학교 역량 강화”
3,지난해 양디고에 부임한 한은경 교장은 IT인재 육성에 중점을 두고 있다. 한 교장은 “우리 학교는 경기도... 지키는 성실한 근로자 부각 기술강국 기술혁신 등이 국가발전에 기여한 사례를 적극 홍보 및 광고 등도...
3,[단독] 구글·애플 등 134곳 IT기업 디지털세 고작 2000억…네이버 절반도 안돼
3,영상 게임 등 서비스로 얻은 매출 작년 2조원 신고 국내IT기업대비 세금 납부 `턱없이 부족` 지적도 박홍근... 박 의원은 이어  국외사업자의 성실신고를 유도하기 위해 각종 가산세를 면제해 주고 있으나 일몰 없이...
3,김대지  IT분야 변화 국세행정의 도전적 과제...로드맵 마련 
3,특히 정보통신(IT) 분야 변화가 국세행정 도전적 과제되고 있다고 강조했다. 김 후보자는 19일 국회에서 열린... 김 후보자는 “납세자 수요를 면밀히 파악해 성실신고를 지원하기 위한 맞춤형 도움정보를 보다 충실히...
3,IT 꿈나무였던 '박사방' 공범… 학생회 간부 활동한 모범생 
3,A씨는 정보기술(IT)에 관심이 많은 소년이었다고 한다. 교내 프로그램 경진대회 수상을 계기로 프로그래머가... 자원봉사를 했고 봉사단체로부터  차분한 성격   성실했다  등의 긍정적 평가를 받은 것으로 알려진 바 있다.
3,IT의 힘으로! AI의 미래로! 숭실의 모든 학문은 AI로 통한다
3,숭실대학교는 '숭실의 모든 학문은 AI로 통한다'는 캐치프레이즈를 내걸고 IT명문대학에서 AI대학으로 한... 수능최저학력기준은 없으며 지원한 모집단위 전공에 관심과 열정이 뚜렷한 '자기주도·창의·성실'형 인재를...
3,[DD JOB] IT대기업 취업 문 뚫는 방법은?
3,여기에 기업의 디지털 전환과 맞물려 IT관련 인재확보에 기업들이 적극 나서고 있는 상황입니다.... 때문에 그는 “중소기업에서 대기업과 하는 사업에 파견 나올 경우 성실한 태도와 적극적 참여가 필요하다. 특히 PM과...
3, 연금 성실납부자에 가점 …진화하는 신용평가 모델
3,통신요금이나 국민연금 등을 성실하게 납부한 실적만으로 대출금리를 낮출 수 있는 대안 신용평가 방식이... 네이버와 카카오 등 막강한 플랫폼을 가진 대형 IT업체들도 예대마진이 핵심인 은행업 대신 축적된 빅데이터를...
3,中企 57% “예년보다는 적지만 하반기 직원 채용”…신입직 합격 기준은 ‘성실성’
3,신입직 채용 시 가장 중요한 합격 기준은 성실성과 도덕성이었다. 잡코리아가 중소기업 388개사를... 경력직 채용은 ‘IT프로그래밍(24.9%)’부문이 가장 많았다. 다음으로 ‘국내영업(23.3%)’ ‘마케팅(17.5...
3,'황금알' 마이데이터 사업...IT·금융 등 116개 기업 참여 희망
3,금융당국은 이번 조사에서 금융회사뿐 아니라 빅데이터 분석 소프트웨어(SW) 개발 플랫폼 포털 IT보안 등... 수요조사서를 성실하게 작성한 기업에 대해 컨설팅을 우선 진행하고 개별적으로 연락을 할 예정이다....
3,실리콘밸리 위대한 코치 빌 캠벨에 관한 성실한 탐구
