label,sentence
1,(모집) 2020 창원축제학교 | 창원문화특화지역조성사업 | 문화역량강화사업 | 예종
1,2020년 창원시 문화특화도시 조성사업의 일환으로 추진하는 문화역량강화사업 '창원축제학교' 참가자를 붙임자료와 같이 모집합니다. □ 사업개요 ○ 사 업 명 : 문화역량강화사업 <2020창원축제학교> ○ 모집인원 : 30명 내외 ○ 교육기간 : 2020년 7월 9일(목) ~ 11월 26일(목) 매주(목)...
1,10. 다문화청소년의 차별경험이 주관적 행복에 미치는 영향과 상호문화역량의 조절효과
1,셋째 청소년들의 상호문화역량을 증진하는 프로그램이 활성화되 는 것이 중요하다. 서론 다문화가족이란 결혼이민자 및 법률 규정에 따라 대한민국 국적을 취득한 자로 이루어 진 가족을 뜻하며(다문화가족지원법 제2조) 다문화청소년은 이 가족의 청소년 연령 자녀를 지칭한다. 초·중...
1,2019 서울 유아 문화예술교육지원사업 역량강화 워크숍_'마음가짐을 다시하게 된...
1,원래는 꿈다락 토요문화학교 사업 정산 교육 받으러 갔던 건데 유아 문화예술교육 역량강화 워크숍을 같이 들어도 된다고 하여서 감사하게 수강하게 되었다. 기대 완전 이상! 소규모로 진행되었기도 하고 강사분께서 3시간 동안 엄~청 열심히 알려주시고 조언주셔서 즐거웠었다. #1. 알차고...
1,"[교육문화역량마일리지] 첫번째 ""세미나"""
1,"오늘은 닥터지의 교육문화에 대해 나누어보도록 하겠습니다. 고운세상人이라면 누구나 역량마일리지라는 프로그램을 통해 자신의 역량을 UP시킬 수 있습니다. 그 중 가장 두렵고 떨리지만 배운 것을 나눌 수 있는 아주 유익한 시간! ""세미나""를 소개하려고 합니다. 시간을 내어 전사직원 또는..."
1,2020년 부평구 예비문화도시 사업 <창작공간 프로젝트 지원 공모사업 역량강화 워크숍>
1,창작공간이 만드는 로컬문화 플랫폼이라는 주제로 역량강화 워크숍이 진행되었어요. 공간 대표자와 프로젝트를 실행하는 구성원이 함께모여 진행되었는데요. 공모사업에 선정된 공간을 중심으로 공공성의 실현과 가치인식 기반 마련에 대한 이야기와 창작 공간의 기획 역량 발전과 예술적 지평...
1,계명문화대학교 글로벌 미래성장 : 바른 인성·창의역량 강화 중점 글로컬 직업교육...
1,CAP은 Convergence(소통역량/문화역량) Altruism(도덕성/감성) Professionalism(전공역량/글로벌역량)을 의미합니다. 2018년 대학기본역량진단 결과 자율개선대학에 지정되면서 2021년까지 3년간 국고보조금을 지원받아 전문대학혁신지원사업을 수행하고 있습니다. 혁신지원사업의 영역을 교육...
1,문화예술 역량강화 워크숍 참여
1,올해 처음으로 토요문화학교 꿈다락 사업에 참여하면서 재단에서 기획한 문화예술 역량강화 워크숍에 참여하게 되었다. 물론 대학에서 대학원 수업과 학부 수업을 진행해봤고 특강 교육기부 등 다양한 형태의 수업도 해봤다. 예술영재교육원에서 5년동안 초등학생을 대상으로 프로그램도...
1,[유튜브 촬영편집교육] 생활문화 SNS 활동역량 강화 프로그램
1,#동대문구청블로그 #동대문구청 #동대문구청SNS #동대문구 #동대문구소식 #유튜브교육 #동대문문화재단 #무료유튜브교육 생활문화 활동역량 강화 프로그램 안내 l 기 간 2020년 9월~11월 l 대 상 지역 문화주체들(지역 예술인 마을활동가 동아리 회원 등) l 방 법 인터넷 접속 및 구글 접수...
1,농촌 문화 체험 연구회 역량 강화 교육 2차
1,#논산 농업기술센터 #농촌문화체험연구회 #역량 강화 교육 2차 #담양 챵평 슬로시티 #한과 쌀 엿 체험 #담양메타세과이어길 #담양 죽녹원 담양군 창평면은 슬로시티(slow city)로 유명합니다. 슬로시티란 느림의 미학이고 그 지역에서 나는 음식을 먹고 그 지역의 문화를 공유하고 자유로운 삶을...
1,책 읽어주는 문화봉사단 역량 강화 교육 실시했어요!
1,책 읽어주는 문화봉사단 역량 강화 교육 (출처 : 아이클릭아트) 책 읽어주는 문화봉사단은 2017년부터 지역 문화 소외계층인 지역아동센터와 노인 요양기관 등 24개 기관을 대상으로 봉사해왔는데요 독서와 미술지도 심리 상담 등 전문 능력이 필요한 봉사이기 때문에 봉사자도 사전에 교육을...
1,청렴문화 확산 & 청렴역량 강화 _ 대구시청
1,이번 시간에는 대구시청에서 진행이 되었던 '청렴문화 확산 & 청렴역량 강화'라는 주제의 청렴강의 이야기를 전해드리도록 하겠습니다. 대구광역시의 슬로건입니다. 슬로건의 의미입니다. '행복한 시민'은 시민의 삶 가까이에서 시민의 삶을 보듬고 살펴 대구시민 모두가 행복할 수 있는 따뜻한...
1,[전국지역문화재단연합회] 2019 지역문화재단 역량강화 지원사업 사업계약직 채용
1,기본 정보2019 지역문화재단 역량강화 지원사업 사업계약직 채용박태준@02-2055-1443010-3839-8877 회사 정보 전국지역문화재단연합회http://www.ancf.or.kr경기도 부천시 장말로 107(상동) 복사골문화센터 518호아니요 구인 기본내역행정문화재단·공공기관경기1명면접후협의2019-09-09 지원...
1,문화마을로의 여정 3: 문화마을사업과 주민역량
1,#시리즈 (완) 문화마을 선정과 주민들의 문화역량키우기 2016년에 선정된 문화관광부의 문화마을 사업은 고모3리에 새로운 경험을 제공하였다. 2017년 첫해는 공동체성장사업에 1억원 나머지 두해 각 2억원 씩을 문화시설이나 문화개발에 총 5억원이 지원되는 사업이었다. 포천시 문화관광과가...
1,계명문화대학교 '교육국제화역량 인증대학' 인증 유지!
1,계명문화대학교의 교육국제화역량 인증 유지 평가는 유학생 눈높이 맞춤식 교육과 체계적인 행정지원 시스템 구축 등을 통해 유학생들의 한국 대학 생활의 만족도를 높이고자 최선을 다한 결과다. 앞으로도 유학생의 양적 확대와 질적 관리를 더욱 강화함으로써 대학의 국제화 역량을...
1,해양문화 역량강화 워크숍
1,조합원 및 관계자 직원들과 한달동안 함께 한 여수의 해양문화 역량강화 워크숍 #우리노리협동조합 #해양문화 #섬섬여수 솔직히... 처음엔 우리지역에 대해 제대로 알고 우리지역의 문화콘텐츠를 만들어보자라는 의미에서 시작되었어요. 좋아하는 언니가 그랬거덩요~ 힘들수록 어려울수록...
1,[청소년 문화도시기획단] 8월의 이야기 #1(역량강화 워크숍)
1,2019년 8월 4일 일요일 세종시청 대회의실 여름방학 맞이 청소년 문화도시기획단-피어남 역량강화 워크숍이 진행되었습니다. 이번 역량강화 워크숍은 넘나들이 강지윤 고유진 선생님들과 함께 하였습니다. 부끄부끄 처음이라서 낯을 가리는 우리 친구들에게 먼저 밝게 다가오시는...
1,"[교육문화역량마일리지] 두번째 ""독서경영"""
1,매달 읽어나가는 책들이 쌓일수록 우리 고운세상人들의 역량과 지식도 UPUP! 책을 사랑하고 배운 것을 내 것으로 익히며 다른 이들과 함께 공유하는 닥터지의 교육문화! 오늘도 한뼘 더 성장하는 고운세상 닥터지가 되어봅시다:) 모두 파이팅!!!
1,구미시 여성농업인 문화프로그램 역량강화 교육 개최
1,- [경북tv뉴스/조홍기 기자] 구미시에서는 지난 8월 14일 농업인회관에서 구미시여성농업인들을 위한 문화복지향상 역량강화 교육을 개최하였다. 이날 교육에는 유익수 선산출장소장 지무근 여성농업인구미시연합회장을 비롯한 단체 회원 및 구미시 여성농업인 50여명이 참석하였으며 이번...
1,놀이문화 활성화 지원단 역량강화 직무연수 in 산청한방가족호텔(주제:아이들의...
1,놀이문화 활성화 지원단 역량강화 직무연수 in 산청한방가족호텔 (주제:아이들의 마음을 얻는 공동체 놀이) 좋았던 것 1. 81분의 선생님들과 함께 웃고 또 웃으면서 신났다. 2. 전날 미리 갔는데 숙소와 식사를 모두 챙겨주어서 편하게 연수를 할 수 있었다. 3. 엄청 환영 받았다. 사진도 엄청 많이...
1,[투데이 신문 칼럼48편]조직의 인성문화와 조직역량 형성
1,집단의 인성5역량은 집단의 인성문화로서 집단으로 하여금 지적특성을 탐색하고 획득하게 하며 집단의 지적특성과 결합에서 주도적 역할을 통해 집단역량을 창출한다. 집단의 지적특성은 집단 공통의 경험 체계적인 일처리방식 관행과 제도 프로세스와 문화 등의 집단의 사회적 파워에...
1,지역역량강화 문화복지 프로그램 기업출강 용인 기흥 동백 수지 분당 수원 천연 공방
