label,sentence
3,군산대 창의형 첨단 학습복합공간 구축
3,군산대학교(총장 곽병선)가 해양과학대학과 공과대학에 창의형 첨단 학습복합공간인 '캠퍼스 크리에이티브존... 조성된 창의형 학습공간에서 개인별 혹은 팀별 활동을 통해 유용한 정보와 창의적인 아이디어들을 공유할...
3,경성대 ‘제2회 창의인재대학 별별청춘 백일장’ 개최
3,(사진=경성대 제공) 경성대학교 창의인재대학은 재학생들의 사고력 강화 교육을 위해 지난 8일 ‘제2회 창의인재대학 별별청춘 백일장’을 개최했다. 이번 ‘제2회 창의인재대학 별별청춘 백일장’은 코로나19로 인해...
3, 서울 초교 96% 1학년 매일 등교…창의적 학사운영 필요 
3,조 교육감은 이날 서울시교육청에서 기자간담회를 열고 학교가 대면 수업 확대를 위해 창의적인 학사운영... 주체적·창의적으로 고민해야 한다 고 강조했다. 중학교의 경우 교육청이 조사한 55개 학교 가운데 1학년을...
3,세종평생교육학습관 2회 창의융합 수학탐구대회 개최
3,［동양일보 신서희 기자］세종시평생교육학습관은 21일부터 23일까지 3일간 정부세종컨벤션센터에서 '2회 창의‧융합교육축제 대회마당 수학탐구대회'를 개최한다. 2회 창의‧융합교육축제 대회마당 수학탐구대회는...
3,우미영 어도비 지사장  크리에이터의 창의성 제고·협업 돕겠다 
3, 시·공간의 제약을 극복하고 창의적인 디지털 경험을 만드는 것이 어느 때보다 중요한 시기입니다. 어도비 크리에이티브 클라우드 기술로 국내 크리에이터들의 창의성 제고와 협업을 돕겠습니다.  우미영 어도비...
3,세븐틴 美 빌보드 단독 인터뷰… 한계가 없는 창의적인 그룹 
3,이어  이번 활동을 통해 세븐틴답게 무대를 제대로 즐기는 모습은 물론 창의적이고 에너지 넘치는 퍼포먼스를 만날 수 있다 며 자신감을 드러냈다. 빌보드는 지난 9월 조슈아와 도겸이 핑크 스웨츠와 함께한...
3,경성대 창의인재대학 별별청춘 백일장 개최
3,경성대학교(총장 송수건) 창의인재대학은 재학생들의 사고력 강화 교육을 위해 지난 8일 ‘제2회 창의인재대학 별별청춘 백일장’을 개최했다.이번 ‘제2회 창의인재대학 별별청춘 백일장’은 코로나19로 인해 제1회...
3,[칼럼] 반도체 시장 여전히 호조…창의적인 융합 인재 양성해야
3,두 전공 모두 창의적인 융합형 인재 양성을 목표로 교육을 진행해 반도체 장비 분야의 핵심 인재를 양성해 반도체클러스터 사업 SW분야에 필요한 우수한 인력 확보의 견인차 역할을 할 것으로 기대된다. 유망 산업인...
3,세종시 제2회 창의융합교육축제 '수학탐구대회' 개최
3,정부세종컨벤션센터에서 '제2회 창의융합교육축제 수학탐구대회'를 개최한다고 20일 밝혔다. '수학탐구대회'는 학생들에게 수학 학습에 대한 흥미와 동기를 부여함으로써 수학적 사고력 증진하고 창의적...
3,대구시교육청 창의융합교육원서 '수학체험센터' 개소식
3,대구시교육청은 21일 오후 2시 대구창의융합교육원에서 시의회 교육위원 및 교육관계자 등 10여명이 참석한 가운데 대구수학체험센터 개소식을 연다고 20일 밝혔다. 수학체험센터는 직접 보고 듣고 만지며 즐길 수 있는...
3,세종시 제2회 창의융합교육축제 '수학탐구대회' 개최
3,정부세종컨벤션센터에서 '제2회 창의융합교육축제 수학탐구대회'를 개최한다고 20일 밝혔다. '수학탐구대회'는 학생들에게 수학 학습에 대한 흥미와 동기를 부여함으로써 수학적 사고력 증진하고 창의적...
3,우리학교는요? 창의적 인재 키우는 경상공고
3,예의 바르고 품위 있는 사람 지식기반 사회에 대처할 수 있는 창의적인 기술인 몸과 마음이 튼튼한 건전한... 한마디로 창의적 인재를 추구하는 학교다. 폭력과 따돌림 없는 안전하고 행복한 학교를 만들기 위해 매사에...
3,세종평생교육학습관 2회 창의융합 수학탐구대회 개최
3,［동양일보 신서희 기자］세종시평생교육학습관은 21일부터 23일까지 3일간 정부세종컨벤션센터에서 '2회 창의‧융합교육축제 대회마당 수학탐구대회'를 개최한다. 2회 창의‧융합교육축제 대회마당 수학탐구대회는...
