label,sentence
7,[동원대학교] 자격증 강의 외국어 강의가 무료?!<직업 창조 역량 프로그램>
7,♪(*´∀｀) 이번 포스팅에서는 제가 다니고 있는 동원대학교에서만 누릴 수 있는 <직업 창조 역량 프로그램>에 대해 설명드리겠습니다. 자격증 공부 어떻게 해야 할까? 자격증을 따기 위해 먼저 공부를 해야 하는데 학원을 다니자니 금전적으로 부담스럽고 교통 편도 복잡하고.. Σ(´д｀)...
7,[창조역량연구소 & 나눔작은도서관] 집중호우 이렇게 대비하세요
7,안녕하세요^^ #창조역량연구소 & #나눔작은도서관입니다. 이번 장마는 정말이지 너무 한거 같아요 ㅠㅠ 이번 장마로 정말 많은 곳에 피해가 많았던거 같아요. 저희는 뉴스에 나오는 다른 수해지역에다가 비교를 할 수는 없겠지만 저희도 ㅠㅠ 비가 너무 많이 오면서 살짝 피해가 있었답니다. 그래서...
7,[역량 강화] 무의식적 믿음이 우리의 운명을 창조합니다
7,다들 대비 잘하시기를 바랍니다 ~~ 오늘의 역량 강화는 무의식적 믿음에 대한 내용입니다! 자신의 무의식적 믿음에 대해 생각해본 적이 있나요? 저는... 그러므로 무의식적 믿음이 우리의 운명을 창조합니다. 이 깊은 무의식적인 믿음이 우리 삶에서 표출되거나 발현된다고 합니다. 그러면 사람들은...
7,충남창조경제혁신센터 온라인 무역역량 강화교육 참여하세요!
7,충남창조경제혁신센터 온라인 무역역량 강화교육 참여하세요! - 무역실무능력 향상을 위한 온라인 무역역량 강화교육 참가자를 모집 - 충남창조경제혁신센터(이하 충남창조센터)는 한국무역협회 대전세종충남지역본부와 함께 오는 16일까지 지역 내 수출관심기업 임직원의 무역실무능력 향상을...
7,정책의 공공가치창조와 정책분석평가 역량의 발전_정책분석평가사보수교육
7,민간조직이건 공공조직이건 그것이 마땅히 창조하여야 할 가치들을 창조하느냐 못하느냐에 따라 존재의 정당성 여부가 결정되며 공사조직의 리더들은 가치창조의 역량에 따라 CEO로서의 지도력을 평가받는다. 민간조직들이 상품을 개발하고 서비스를 제공함으로써 사적가치를 창조하는 것과...
7,전북창조경제혁신센터 금융혁신 역량강화 아카데미 개최
7,전북창조경제혁신센터(센터장 박광진)는 14일 ‘제1차 금융혁신 역량강화 아카데미’를 개최했다. ‘2020 금융혁신 벤처창업 지원사업’의 일환으로 진행된 이번 아카데미는 핀테크 창업기업의 역량강화와 안정적인 기업성장을 지원하는데 목적을 두고 도내 핀테크 창업기업 대표 및 관계자가...
7,경북창조경제혁신센터 역량강화 워크숍
7,경북창조경제혁신센터 역량강화 워크숍 G-Idea Park에서 경북센터 임직원들의 역량강화 워크숍이 진행되었습니다. 직원 역량강화를 위한 프로그램을 운영하여 경북창조경제혁신센터의 경영혁신과 창업지원기관으로서의 전문성을 강화하고자 2016년부터 진행중입니다. 자유로운 토의와 소통을...
7,[부산/리더십교육/공개교육]감성리더십/리더십에 감성을 더하다/창조조직구성/감성역량...
7,그럼 이상으로 [부산/리더십교육/공개교육]감성리더십/리더십에 감성을 더하다/창조조직구성/감성역량강화교육 소개에 쏨!!스토리였습니다^^ 다음에 더욱 유익한 강좌 더더더 여러분들의 감성을 자극할 강좌로 다시 나타나겠습니다^^ 모두 안녕~~~!!
7,창조역량연구소(CES)를 소개합니다.
7,마지막으로 창조역량 연구소에서하는 교육은 4. 참 사람 인성 교육 ① 예비 부모교육 - 참 부모가 되기 위한 준비교육 - 행복한 부모 되기 ② 부모교육 - 참 부모 코칭 - 가장 성공한 부모란? ③ 조부모교육 - 3세대 격대 교육(거울로 보는 세대 공감) ④ 효 문화 교육 - 품성 교실 - 지덕체 ⑤...
7,[활력신공] 이윤하 멘토 '문화창조역량강화'
7,이윤하 멘토_문화창조역량강화 문화예술을 통한 일상에서 생각하는 힘 기르기 이윤하 멘토는 한 직업으로 설명하기가 어렵습니다. 건축가이자 시인이며 마을 활동가이기도 합니다. 이런 그가 ‘문화창조역량강화’를 주제로 활력신공과 만났습니다. 약 8회차 동안 생태주의건축에서...
7,창조 클러스터를 이용한 싱가포르의 창조 역량 - 13기 NGL 손계준
7,싱가포르는 어떻게 선진국이 되었나 – Ⅳ - 싱가포르 현장 르포 – 창조 클러스터를 이용한 싱가포르의 창조 역량 한국선진화포럼 해외홍보대사 손계준 (서울대학교 지리학과) 싱가포르는 2012년 기준 1인당 GDP는 5만 달러를 상회하고 구매력 지수를 나타내는 1인당 PPP는 6만 달러를 넘으며 세계...
7,창조역량 연구소 프로그램 (프란치스코 교육관)
7,창조역량 연구소 프로그램 작성자 : 최고관리자 작성일시 : 작성일2017-01-10 17:09:53 2017년 창조역량 연구소와 Mou 프로그램 구성하고 실시하고자 합니다.
7,[창조역량연구소 & 나눔작은도서관] 달맞이 꽃이 피었어요
7,#창조역량연구소 & #나눔작은도서관에는 식물원카페를 연상케하는 꽃들이 많이 있답니다^^ 우리 기관의 자랑거리가 되어버린 식물들이지요~ 저희 연구소에 오시는 모든 지역사회의 주민들이 창조역량연구소 & 나눔작은도서관에 오시는 순간 행복감을 느꼈으면 하는 바램을 곳곳에 눈길이 닿는...
7,1인 창조기업 역량강화 교육
7,1인 창조기업 비즈니스센터 입주기업 역량강화 교육(성.장.과.정)제품 기능개선 비즈니스전략 피봇팅등으로 1인창조기업의 후속아이템 개발을 유도 새벽 첫차를 타고 서울로~ 서울에는 사람도 많더라~~ㅋ 무역의 메카 삼.성.동 코엑스에서 교육이 진행됩니다. 사실 이때까지만해도 신청했기에...
7,창조경영역량을 키우는 통로 ... 독서와 토론 경영
7,리더가 솔선하여 독서경영을 통해 창의적 인재로 양성하는 방법만이 저비용으로 작은 기업이 창조역량을 강화시킬 수 있는 가장 효과적인 길임을 경영자는 자각해야 한다. 1년에 12여권 이상 필독하도록 만들고 책 속의 내용을 조직원들이 함께 공유하며 업무에 적용할 수 있는 아이디어나 방법을...
7,시간과 공간의 창조자 2018 청년창업가 창조역량강화 워크숍
7,지난 2월 89일 무박 2일 동안 시간과 공간의 창조자 2018 청년창업가 창조역량강화 워크숍이 전남대 G&R Hub 1층 세미나실에서 진행 됐습니다. 전남대 LINC+사업단 가족기업 중 청년창업기업 재직자들의 실무력 강화 훈련을 위해 마련된 자리로 실무 컨설팅 및 마케팅/ 청년창업지원정책/ 빅데이터와...
7,창조경영 - 예술과 창조경영 - 창작 워크샵 후에- 인재의 창조 역량은 어떻게...
7,"이래서 창조를 하게 하는 것이지 그 황홀감을 맛본자들이 멈춤없이 창조에 몰이한다는 사실 때문에 ... 와 저런 학생들을 볼때마다 지도 작가들은 이런 고백을 하더라구요. ""솔직히 직장인들 가르치며 엄청 자극받아요.내 작가로서의 직업이 위태하다는 느낌이 들어요.. 게다가 우리는 소위 잘..."
7,경기도 평생창조 역량강화 연수교육 안내
7,늘품상담 협동조합 외 (2개 분반) 16:00~16:30 [폐회식] 배느실(배운것‧느낀점‧실천할사항) 및 수료증 수여 평생학습 종사자 역량강화 세부과정 - 모집대상 : 道내 평생교육 종사자 50명 내외 - 참 가 비 : 전액 지원(무료) - 제출방법 : 이메일 접수( *******@****.**.** )...
7,경북창조경제혁신센터 7월 역량강화 워크숍
7,경북창조경제혁신센터 7월 역량강화 워크숍 경북창조경제혁신센터 직원 역량강화 및 경영혁신과 창업지원기관으로서의 전문성을 강화 등을 위해 7월 역량강화 워크숍이 개최되었습니다. 특히 이번달은 공직유관단체의 필수교육인 반부패 청렴교육이 진행되었습니다. 「부정부패없는 청렴하고...
7,희망창조역량 진단표
7,이에 우리는 이제 기업의 희망창조역량을 진단하고 부족한 부분을 보완해가는 일을 해야 할 것 같다. 이리하여 .기업의 희망창조역량진단을 하게 되며 희망창조지수가 60% 미만이 나올 경우에는 희망창조역량을 배양시키는 작업을 해야 한다. 이를 '희망창조워크샵'이라 한다. 우선...
7,거창읍 원도심재생 프로젝트_창조거리 지역역량강화사업
7,거창읍 원도심재생 프로젝트_창조거리 지역역량강화사업 주최 예술놀이 짓다 주관 짓다 문화예술 협동조합 후원 농림축산식품부 · 거창군 거창이 맛있어진다~ 거창이 재밌어진다~ 창조거리 도떼기시장 플러스 문화 거창읍 원도심 재생 프로젝트_상인과 문화기획자가 함께 주도하는 창조거리...
7,[창조역량연구소&나눔작은도서관] 셀프에너지지도자 양성과정
7,#창조역량연구소 & #나눔작은도서관에서는 민간자격과정을 운영하고 있습니다. 민간자격과정은 #한국직업능력개발원에 정식으로 등록해서 관리 하고 있습니다. 오늘 소개드릴 자격증은 #셀프에너지지도자 입니다.~ 자격증 이름이 많이 생소하지요? 셀프에너지지도자 과정은 자격증 이름 그대로...
7,Art Work Science - 예술 창조 공학 (삼성전자 공과대학 - 공학인의 창조 역량...
7,이런 과정에서 창조경영의 핵심 이슈인 개인의 창조역량이 특히 공학인 - 사회적 변화와 특성을 소화하여 구체적 제품을 발명해 내야 하는-에게는 필수 자격 요건으로 받아들여 질 수 밖에 없게 되었다 공학이 기존의 소수인의 발명에 의존한 제품의 대량 양산 체제에서 기초 원리를 이용하여...
7,경북창조경제혁신센터 3월 역량강화 워크숍
