label,sentence
2,아이스크림에듀 자기주도 중등수학 ‘쌤쌤개념’ 출시
2,초중등 스마트홈러닝 ‘AI홈런’을 서비스하는 아이스크림에듀(대표 조용상)가 신규 중등수학 자기주도학습 콘텐츠 ‘쌤쌤개념’을 새롭게 선보인다고 21일 밝혔다. 쌤쌤개념은 학년이 올라갈수록 수학이 점점...
2,시청 용역 결과물을 자기 논문으로 발표한 평택시 공무원
2,해당 논문과 용역 보고서를 검토한 한 현직 교수는  출처 표기 후 다른 논문이나 연구 자료를 자기 논문에... A씨는  용역 보고서와 논문의 내용이 일치하는 것은 인정하지만 용역업체에서 주도했어도 설계나 자문 과정에...
2,삼성전자  뉴노멀 시대 주도할 소프트웨어 인재 여기에 … SSAFY 5기 모집
2,1학기에는 알고리즘 기반의 몰입형 코딩 교육을 받아 기본기를 다지고 2학기에는 프로젝트 기반의 자기 주도형 학습을 통해 실전형 소프트웨어 개발자로서 역량을 쌓는다. 특히 2학기에 진행되는 기업연계형...
2,'자기계발 무료교육' 보육교사·육아종합지원센터 관련 취업돕는 심리상담사자격증
2,학습관련 자격과정으로는 스스로 공부하는 법을 배울 수 있는 자기주도학습지도사자격증 문서작성능력 향상을 돕는 독서지도사자격증 영어관련 공부방법을 지도하는 초등영어지도사자격증 육아로 인한 우울증 극복을...
2,대구시교육청  코로나19 대응 블렌디드 러닝으로 사고하고 탐구하는 학생주도수업을 위해 노력하다.
2,대남초 6학년 학생들의 블렌디드 프로젝트수업 .◆블렌디드 프로젝트 수업으로 자기주도학습력 향상을 위해 노력하는 대남초 대남초는 교육과정 재구성을 통한 학년별 ‘블렌디드 프로젝트 수업’을 통해 학생의...
2,주민참여 주도형 새만금 육상태양광사업 본격화
2,총사업비 80%를 주민투자에 기반한 주민참여 주도형 육상태양광사업이 새만금에서 본격화한다. 전북... 사업비 20%는 자기자본(한국서부발전 군산시민발전 EPC업체)으로 조달할 계획이다. 군산시에 따르면 시는 타당성...
2,대신지배구조연  LG화학 자기주식 소각 논의 필요 
2,여기에 기타 취득 4만352주도 소각이 가능한 자기주식이다. 이에 LG화학은 총 36만7683주를 소각할 수 있다. 안 본부장은  LG화학이 주주환원 측면에서 자기주식을 소각한다면 이번 물적분할로 인해 부각된 존속법인의...
2,천재교육 자기주도적 내신 대비 도와줄 2021년 중등 체크체크 시리즈 출간
