label,sentence
1,지하철 봉은사역이 매봉역?…외국어 안내판 오류 '수정'
1,서울시는 외국인 현장점검단과 함께 명동 이태원 등 6개 관광 특구의 외국어 관광안내 표지판에서... 서울시는 오류가 발견된 외국어 관광안내 표지판에 스티커를 부착해 오타를 수정하거나 표지판...
1,부산 헬스케어기업 20곳에 외국어 홍보콘텐츠 제작비 지원
1,부산시는 지역 디지털 헬스케어 기업의 온라인 비대면 홍보 기반 구축 및 수출 활력을 위해 해외 홍보용 디지털 콘텐츠 개발을 지원한다고 20일 밝혔다. 시는 20개 내외 기업을 선정해 총 5천만원을 지원할 계획이다....
1,한국외대 특수외국어교육진흥원 유누스엠레 인스티튜트 터키문화원과 학술-문화 교류를 위한 업무 협약 체결
1,한국외대는 특수외국어교육진흥원이 15일 한국외대 서울캠퍼스 교수학습개발원 1층에 마련된 터키문화원 회의실에서 특수외국어 교육의 기회를 사회 전반에 확대하기 위해 유누스엠레 인스티튜트 터키문화원과 업무...
1,'스파이' 임주환  외국어 연기 고충..작가님 원망스러울 정도 
1,배우 임주환이 외국어 연기의 고충을 털어놨다. 임주환은 21일 유튜브 페이스북을 통해 생중계 된 MBC 새... 임주환은 역할 설정 상 소화해야 하는 외국어 연기에 대해  작가님이 원망스러울 정도로 고충을 겪었다 면서도...
1,당진외국어교육센터 학교 찾아가는 영어 1일 캠프
1,당진외국어교육센터 찾아가는 영어 1일 캠프 당진교육청 외국어교육센터는 20일 순성초 5학년 학생들을 대상으로 '학교로 찾아가는 영어 1일 캠프'를 운영했다. 이번 캠프는 학생들이 외국어교육센터를 방문해 수업에...
1,잘못된 외국어 관광 표지판 바로잡는다
1,서울시는 36명의 외국인 현장점검단과 명동·이태원 등 관광특구의 외국어 관광안내표지판을 점검한... 점검 결과 발견된 외국어 표기 오류는 총 224건(일어 105건 영어 79건 중국어 40건)이었다. 대부분 오타와...
1,부산외대 ‘특수외국어 배워보기’ 프로그램 진행
1,부산외국어대학교 특수외국어사업단(단장 배양수)은 대전･충남･부산교육청(부산다문화교육지원센터)과 연계하여 ‘특수외국어 배워보기’ 프로그램을 진행중이라고 20일 밝혔다. ‘특수외국어 배워보기’는 학교 현장...
1,광주시청 외국어 홈페이지 '카지노' 링크가?
1,광주시청 외국어 홈페이지의 관광 정보 코너에서 '교통'의 '지하철 정보'를 클릭하면 연결되는 온라인... 광주에 거주하고 있거나 광주를 찾는 외국인들에게 필요한 정보를 제공하기 위한 외국어 홈페이지의 '지하철...
1,PC방 가면 외국어 수업 할인 
1,게토 가맹 PC방 방문객을 대상으로 파고다에서 제공하는 영어 중국어 일본어 제2외국어 온라인 강의 228개에 20% 할인 및 100여개 강의를 무료로 수강할 수 있는 혜택을 제공한다. 게토 가맹 PC방에서 '일일쿠폰...
1,‘나를 사랑한 스파이’ 임주환 “10개국어 하는 외교부 직원役 외국어 고충 커”
1,임주환은 외국어 연기에 대해  작가님이 원망스러울 정도로 고충이다 면서도  다른 연기는 크게 어려운 게 없었다. 디테일하게 잘 써있었고 디렉션도 정확하게 있었고 상대 두 배우들이 불꽃을 튀겨주시기 때문에 큰...
1,제주국제교육원 외국어강좌 대면수업으로 전환
1,운영하던 외국어강좌를 19일부터 대면수업으로 전환하고 제주국제교육원 및 외국문화학습관 시설도 제한적으로 개방하여 이용자들에게 편의를 제공한다. 제주외국어학습센터(전농로) 및 지역별 4개 외국문화학습관...
1, 특수외국어 배워보세요  대전교육청 43개 강좌 개설
1,대전시교육청이 학생과 학부모 등을 위해 몽골어 미얀마어 아랍어 캄보디아어 힌디어 등 특수외국어 강좌를 개설한다고 16일 밝혔다. 국립국제교육원·대학 연계 '특수외국어 배워보기' 프로그램을 통해 43개...
1,서귀포시 온라인과 외국어 활용 국내외 교류 신규사업 발굴추진  
1,신규사업은 온라인과 외국어를 활용한 신규 또는 대체사업으로 서귀포시 경쟁력을 강화할 수 있도록... 또한 11월에는 서귀포시 공무원의 경쟁력 제고를 위해  '제1회 서귀포시 공무원 외국어(영어 중국어 일본어)...
